City,Locality,Property Type,Price,Furnishing Status,Number of Rooms,Number of Bathroom,Balcony,Clubhouse,Swimming Pool,"""Kids Play Areas""",Parking,Area (Sq.Ft.),Area Type,State
Bangalore,Hoskote,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,850.0,Area,Karnatka
Bangalore,Annapurneshwari Nagar,Independent House,9000000.0,Unfurnished,3,2,Individual,0,0,0,0,1100.0,Area,Karnatka
Bangalore,Kanakapura Road,Apartment,21500000.0,Unfurnished,3,2,Individual,0,0,0,0,2555.0,Area,Karnatka
Bangalore,Yerappanahalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1209.0,Area,Karnatka
Bangalore,Whitefield,Apartment,8800000.0,Unfurnished,2,2,Individual,0,1,0,0,1183.0,Area,Karnatka
Bangalore,Hennur Road,Villa,23000000.0,Unfurnished,5,5,Connected,0,0,0,0,3800.0,Area,Karnatka
Bangalore,Vijaypura,Land,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,3255.0,Area,Karnatka
Bangalore,Chandapura,Apartment,1950000.0,Unfurnished,1,2,Individual,0,0,0,0,550.0,Area,Karnatka
Bangalore,Uttarahalli,Villa,27600000.0,Unfurnished,4,4,"Individual,Room-attached",0,0,0,0,1400.0,Area,Karnatka
Bangalore,Hrbr Layout,Apartment,7500000.0,Unfurnished,3,3,Individual,0,1,1,0,1600.0,Area,Karnatka
Bangalore,Tata Nagar,Independent House,9500000.0,Unfurnished,4,1,Connected,0,0,0,0,3000.0,Area,Karnatka
Bangalore,Whitefield,Apartment,32800000.0,Unfurnished,3,3,"Connected,Individual,Room-attached",1,1,1,0,2482.0,Area,Karnatka
Bangalore,Kanakapura Road,Apartment,14000000.0,Unfurnished,3,3,Connected,1,1,1,0,1308.0,Area,Karnatka
Bangalore,Whitefield,Apartment,21500000.0,Unfurnished,3,3,"Connected,Individual,Room-attached",0,0,0,0,1810.0,Area,Karnatka
Bangalore,Hennur Bande,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Jigani,Independent House,8500000.0,Unfurnished,3,2,Connected,0,0,1,0,1350.0,Area,Karnatka
Bangalore,K Channasandra,Villa,22100000.0,Unfurnished,3,4,"Individual,Room-attached",0,0,0,0,1360.0,Area,Karnatka
Bangalore,Begur Road,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,10800.0,Area,Karnatka
Bangalore,Kanakapura Road,Villa,6200000.0,Unfurnished,2,2,Room-attached,0,0,1,0,900.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1550.0,Area,Karnatka
Bangalore,Nri Layout,Apartment,15000000.0,Unfurnished,6,2,Individual,0,0,0,0,1334.0,Area,Karnatka
Bangalore,Kaggalipura,Independent House,8523000.0,Unfurnished,2,2,"Connected,Individual,Room-attached",0,0,0,0,2000.0,Area,Karnatka
Bangalore,Mysore Road,Villa,4632000.0,Unfurnished,1,1,Individual,0,0,0,0,800.0,Area,Karnatka
Bangalore,Whitefield,Independent House,105800000.0,Unfurnished,6,6,"Connected,Individual,Room-attached",0,0,0,0,6219.0,Area,Karnatka
Bangalore,Dodda Aalada Mara Road,Villa,9520000.0,Unfurnished,2,3,Connected,0,0,0,0,1350.0,Area,Karnatka
Bangalore,Jaibharath Nagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Ivc Road,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,1,0,0,1200.0,Area,Karnatka
Bangalore,Thanisandra,Apartment,12000000.0,Unfurnished,2,3,Individual,0,0,0,0,1639.0,Area,Karnatka
Bangalore,Kanakapura Road,Villa,5830000.0,Unfurnished,2,2,Connected,0,0,0,0,700.0,Area,Karnatka
Bangalore,Yelahanka New Town,Independent House,80000000.0,Unfurnished,6,1,Connected,1,0,0,0,10000.0,Area,Karnatka
Bangalore,Jp Nagar,Apartment,14000000.0,Unfurnished,3,2,Room-attached,1,1,0,0,1669.0,Area,Karnatka
Bangalore,Whitefield,Apartment,34800000.0,Unfurnished,4,4,"Connected,Individual,Room-attached",0,0,0,0,2928.0,Area,Karnatka
Bangalore,Devanahalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2400.0,Area,Karnatka
Bangalore,Kanakapura Road,Independent House,7800000.0,Unfurnished,3,3,Connected,0,0,0,0,1050.0,Area,Karnatka
Bangalore,Nagavara,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,5000.0,Area,Karnatka
Bangalore,Hebbal,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Kyalasanahalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,6702.0,Area,Karnatka
Bangalore,Kaggalipura,Villa,8200000.0,Unfurnished,3,3,Individual,0,0,0,0,1300.0,Area,Karnatka
Bangalore,K Channasandra,Villa,27600000.0,Unfurnished,3,4,"Individual,Room-attached",0,0,0,0,1700.0,Area,Karnatka
Bangalore,Shivakote,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Mysore Road,Independent House,7800000.0,Unfurnished,2,2,Connected,0,0,0,0,1050.0,Area,Karnatka
Bangalore,Chandapura,Villa,5056000.0,Unfurnished,3,3,"Connected,Individual,Room-attached",0,0,0,0,1400.0,Area,Karnatka
Bangalore,Binnipete,Apartment,21000000.0,Unfurnished,3,3,Connected,0,1,1,0,1560.0,Area,Karnatka
Bangalore,Bashyam Nagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2213.0,Area,Karnatka
Bangalore,Kanakapura Road,Apartment,21500000.0,Unfurnished,3,3,Individual,0,0,0,0,2500.0,Area,Karnatka
Bangalore,Kengeri Satellite Town,Builder Floor,8500000.0,Unfurnished,3,2,Room-attached,0,0,0,0,1500.0,Area,Karnatka
Bangalore,Bommasandra,Apartment,8700000.0,Unfurnished,2,2,Individual,0,0,0,0,1035.0,Area,Karnatka
Bangalore,Jigani,Independent House,8700000.0,Unfurnished,3,2,Connected,0,0,0,0,1450.0,Area,Karnatka
Bangalore,Hsr Layout,Land,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2400.0,Area,Karnatka
Bangalore,New Bel Road,Independent House,8400000.0,Unfurnished,1,1,Connected,0,0,0,0,800.0,Area,Karnatka
Bangalore,Bellary Road,Independent House,5000000.0,Unfurnished,1,1,Connected,1,0,0,0,800.0,Area,Karnatka
Bangalore,Ms Palya,Independent House,8400000.0,Unfurnished,1,1,Connected,0,0,0,0,800.0,Area,Karnatka
Bangalore,Kalyan Nagar,Apartment,9200000.0,Unfurnished,2,2,Individual,0,1,0,0,1064.0,Area,Karnatka
Bangalore,Kaggalipura,Independent House,4565000.0,Unfurnished,1,1,Individual,0,0,0,0,650.0,Area,Karnatka
Bangalore,Chandapura,Villa,7455000.0,Unfurnished,2,2,Individual,0,0,0,0,950.0,Area,Karnatka
Bangalore,Mysore Road,Independent House,2545000.0,Unfurnished,1,1,Individual,0,0,0,0,450.0,Area,Karnatka
Bangalore,Jigani,Villa,8900000.0,Unfurnished,3,2,Connected,1,0,1,0,1450.0,Area,Karnatka
Bangalore,Harlur,Land,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1680.0,Area,Karnatka
Bangalore,Dollars Colony,Independent House,50000000.0,Unfurnished,4,1,Connected,1,0,0,0,2500.0,Area,Karnatka
Bangalore,Chikkabettahalli,Independent House,8400000.0,Unfurnished,1,1,Connected,0,0,0,0,800.0,Area,Karnatka
Bangalore,Kadugondanahalli,Apartment,9900000.0,Unfurnished,3,2,Connected,0,0,0,0,1247.0,Area,Karnatka
Bangalore,Whitefield,Apartment,26200000.0,Unfurnished,3,3,"Connected,Individual,Room-attached",1,1,1,0,1750.0,Area,Karnatka
Bangalore,Boyalahalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Dodda Aalada Mara Road,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,12600.0,Area,Karnatka
Bangalore,Kaggalipura,Villa,8800000.0,Unfurnished,3,4,"Individual,Room-attached",0,0,0,0,1300.0,Area,Karnatka
Bangalore,K Channasandra,Villa,24800000.0,Unfurnished,4,4,"Individual,Room-attached",0,0,0,0,1530.0,Area,Karnatka
Bangalore,Uttarahalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1500.0,Area,Karnatka
Bangalore,Vidyaranyapura,Independent House,8400000.0,Unfurnished,2,1,Connected,0,0,0,0,700.0,Area,Karnatka
Bangalore,Rmv 2nd Stage,Independent House,22000000.0,Unfurnished,2,2,Connected,0,0,0,0,2000.0,Area,Karnatka
Bangalore,Attur Layout,Independent House,8400000.0,Unfurnished,2,1,Connected,1,0,0,0,700.0,Area,Karnatka
Bangalore,Sarjapur Road,Apartment,27300000.0,Unfurnished,3,3,"Connected,Individual,Room-attached",1,1,1,0,2217.0,Area,Karnatka
Bangalore,Harlur,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2800.0,Area,Karnatka
Bangalore,Jigani,Villa,6390000.0,Unfurnished,3,2,Individual,1,0,0,0,1150.0,Area,Karnatka
Bangalore,Mysore Road,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,600.0,Area,Karnatka
Bangalore,Doddaballapur,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,0,0,130680.0,Area,Karnatka
Bangalore,Kanakapura Road,Villa,6900000.0,Unfurnished,2,2,Connected,0,0,0,0,1050.0,Area,Karnatka
Bangalore,Bommanahalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1453.0,Area,Karnatka
Bangalore,Nelamangala,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Guddadahalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1270.0,Area,Karnatka
Bangalore,Bagaluru,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2100.0,Area,Karnatka
Bangalore,Bellary Road,Independent House,10000000.0,Unfurnished,5,1,Connected,0,0,0,0,1500.0,Area,Karnatka
Bangalore,Sampangi Rama Nagar,Independent House,31000000.0,Unfurnished,3,3,Connected,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Yelahanka,Apartment,6000000.0,Unfurnished,2,2,Individual,1,1,1,0,1008.0,Area,Karnatka
Bangalore,Kanakapura Road,Apartment,13000000.0,Unfurnished,3,2,Individual,0,0,0,0,1832.0,Area,Karnatka
Bangalore,Hennur,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,4000.0,Area,Karnatka
Bangalore,Jakkur,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,650000.0,Area,Karnatka
Bangalore,Chikkagubbi Village,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2645.0,Area,Karnatka
Bangalore,Ramohalli,Villa,6325000.0,Unfurnished,2,2,"Connected,Individual,Room-attached",0,0,0,0,1600.0,Area,Karnatka
Bangalore,Jigani,Independent House,7500000.0,Unfurnished,2,2,Individual,1,0,0,0,1000.0,Area,Karnatka
Bangalore,Kalkere,Apartment,16000000.0,Unfurnished,2,1,Individual,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Budigere Cross,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,4000.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,11800000.0,Unfurnished,2,2,Connected,1,1,1,0,1170.0,Area,Karnatka
Bangalore,Narasapura,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,1,0,1500.0,Area,Karnatka
Bangalore,Banaswadi,Apartment,12500000.0,Unfurnished,3,2,Individual,0,0,0,0,1440.0,Area,Karnatka
Bangalore,Vijayanagara,Apartment,5400000.0,Unfurnished,2,2,Room-attached,0,0,0,0,900.0,Area,Karnatka
Bangalore,Jalahalli East,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,0,0,1300.0,Area,Karnatka
Bangalore,Kothanur,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1215.0,Area,Karnatka
Bangalore,Cox Town,Apartment,9242000.0,Unfurnished,3,2,Connected,0,0,1,0,1266.0,Area,Karnatka
Bangalore,Kaggalipura,Villa,8500000.0,Unfurnished,3,3,"Individual,Room-attached",0,0,0,0,1200.0,Area,Karnatka
Bangalore,Dodda Aalada Mara Road,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1000.0,Area,Karnatka
Bangalore,Kaggalipura,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,1,0,800.0,Area,Karnatka
Bangalore,Kanakapura Road,Villa,6600000.0,Unfurnished,2,2,Connected,0,0,0,0,1050.0,Area,Karnatka
Bangalore,Jakkur,Independent House,14000000.0,Unfurnished,4,4,Connected,0,0,0,0,2800.0,Area,Karnatka
Bangalore,Dollars Colony,Independent House,6500000.0,Unfurnished,2,1,Connected,1,0,0,0,1200.0,Area,Karnatka
Bangalore,Rajanukunte,Apartment,7900000.0,Unfurnished,2,2,"Connected,Individual,Room-attached",1,1,1,0,1065.0,Area,Karnatka
Bangalore,Huskur Road,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1470.0,Area,Karnatka
Bangalore,Kannur,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,9000.0,Area,Karnatka
Bangalore,Sahakara Nagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Anagalapura,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2640.0,Area,Karnatka
Bangalore,Sahakara Nagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1293.0,Area,Karnatka
Bangalore,Horamavu Agara,Apartment,12500000.0,Unfurnished,3,2,Individual,0,0,0,0,1440.0,Area,Karnatka
Bangalore,Horamavu,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,6000.0,Area,Karnatka
Bangalore,Mysore Road,Villa,7135000.0,Unfurnished,3,2,"Connected,Individual,Room-attached",0,0,0,0,1800.0,Area,Karnatka
Bangalore,Jigani,Villa,11500000.0,Unfurnished,3,2,"Connected,Individual,Room-attached",1,0,0,0,2400.0,Area,Karnatka
Bangalore,Kanakapura Road,Independent House,5520000.0,Unfurnished,1,1,Connected,0,0,0,0,700.0,Area,Karnatka
Bangalore,Kaggalipura,Villa,6000000.0,Unfurnished,2,2,Individual,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Anekal,Villa,5400000.0,Unfurnished,2,2,Individual,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Hennur,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,10000.0,Area,Karnatka
Bangalore,Dodda Aalada Mara Road,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,13500.0,Area,Karnatka
Bangalore,Attur Layout,Independent House,8400000.0,Unfurnished,1,1,Connected,0,0,0,0,800.0,Area,Karnatka
Bangalore,Akshayanagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,1,0,10800.0,Area,Karnatka
Bangalore,Bileshivale,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2400.0,Area,Karnatka
Bangalore,Whitefield,Office Space in IT/SEZ,21595867.1294001,Unfurnished,0,0,Connected,0,0,0,0,5000.0,Area,Karnatka
Bangalore,Uttarahalli,Villa,12600000.0,Unfurnished,2,2,Individual,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Chandapura,Independent House,3754000.0,Unfurnished,1,1,Individual,0,0,0,0,450.0,Area,Karnatka
Bangalore,Bommasandra,Independent House,17000000.0,Unfurnished,4,4,Connected,0,0,0,0,2430.0,Area,Karnatka
Bangalore,Kogilu,Apartment,18500000.0,Unfurnished,3,2,Individual,1,1,1,0,1182.0,Area,Karnatka
Bangalore,Rukmini Nagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Kannur,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,20000.0,Area,Karnatka
Bangalore,Bangalore Central Jail,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1206.0,Area,Karnatka
Bangalore,Kaggalipura,Villa,4200000.0,Unfurnished,2,2,"Individual,Room-attached",0,0,0,0,600.0,Area,Karnatka
Bangalore,Hoskote,Apartment,4500000.0,Unfurnished,1,1,Connected,0,0,0,0,696.0,Area,Karnatka
Bangalore,Jigani,Villa,4910000.0,Unfurnished,2,2,Room-attached,0,0,1,0,900.0,Area,Karnatka
Bangalore,Electronic City Phase ii,Apartment,3500000.0,Unfurnished,1,1,Connected,0,0,1,0,795.0,Area,Karnatka
Bangalore,Kanakapura Road,Independent House,7011000.0,Unfurnished,2,2,Connected,0,0,0,0,950.0,Area,Karnatka
Bangalore,Kaval Byrasandra,Independent House,26000000.0,Unfurnished,6,1,Connected,0,0,1,0,2000.0,Area,Karnatka
Bangalore,Panathur,Apartment,21100000.0,Unfurnished,3,2,Connected,1,1,1,0,1500.0,Area,Karnatka
Bangalore,Devanahalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,1,1,0,1500.0,Area,Karnatka
Bangalore,Hebbal,Apartment,42500000.0,Unfurnished,4,4,"Individual,Room-attached",0,0,0,0,2500.0,Area,Karnatka
Bangalore,Chandapura,Villa,2610000.0,Unfurnished,1,1,Individual,0,0,0,0,450.0,Area,Karnatka
Bangalore,Mysore Road,Independent House,7900000.0,Unfurnished,2,2,Connected,0,0,0,0,1050.0,Area,Karnatka
Bangalore,Guddadahalli,Villa,6500000.0,Unfurnished,3,3,Individual,0,0,0,0,1400.0,Area,Karnatka
Bangalore,Dodda Aalada Mara Road,Villa,7352000.0,Unfurnished,2,2,Connected,0,0,0,0,1050.0,Area,Karnatka
Bangalore,Iggalur,Villa,5300000.0,Unfurnished,2,3,Individual,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Whitefield,Apartment,17500000.0,Unfurnished,2,2,Individual,1,1,1,0,1107.0,Area,Karnatka
Bangalore,Jp Nagar,Apartment,8000000.0,Unfurnished,2,2,Room-attached,0,0,0,0,1350.0,Area,Karnatka
Bangalore,Chandapura,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,1,0,13500.0,Area,Karnatka
Bangalore,Vijaypura,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,3255.0,Area,Karnatka
Bangalore,Huskur Road,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1410.0,Area,Karnatka
Bangalore,Hegde Nagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Thanisandra,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2750.0,Area,Karnatka
Bangalore,Arkavathy Layout,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2400.0,Area,Karnatka
Bangalore,Horamavu,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,3500.0,Area,Karnatka
Bangalore,Hrbr Layout,Independent House,45000000.0,Unfurnished,4,2,Individual,0,0,0,0,2500.0,Area,Karnatka
Bangalore,Sarjapur,Apartment,10500000.0,Unfurnished,3,2,Connected,0,0,0,0,1470.0,Area,Karnatka
Bangalore,Jigani,Independent House,7465000.0,Unfurnished,2,2,"Connected,Individual,Room-attached",1,0,0,0,2000.0,Area,Karnatka
Bangalore,Bilekahalli,Apartment,13000000.0,Unfurnished,2,2,Individual,0,0,0,0,1300.0,Area,Karnatka
Bangalore,Mysore Road,Independent House,5765000.0,Unfurnished,2,2,"Connected,Individual,Room-attached",0,0,0,0,1400.0,Area,Karnatka
Bangalore,Doddaballapur,Apartment,33000000.0,Unfurnished,4,2,Individual,0,0,0,0,3352.0,Area,Karnatka
Bangalore,Devanahalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,1,1,0,2183.0,Area,Karnatka
Bangalore,Huskur,Apartment,8000000.0,Unfurnished,2,2,Individual,0,0,0,0,1045.0,Area,Karnatka
Bangalore,Sampangi Rama Nagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1208.0,Area,Karnatka
Bangalore,Palace Guttahalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,0,0,1200.0,Area,Karnatka
Bangalore,Srirampura,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,4000.0,Area,Karnatka
Bangalore,Indiranagar,Apartment,12000000.0,Unfurnished,2,2,"Connected,Individual",0,0,0,0,1100.0,Area,Karnatka
Bangalore,Kodigehalli,Apartment,11000000.0,Unfurnished,3,3,Individual,0,0,0,0,1247.0,Area,Karnatka
Bangalore,Chikkabettahalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2800.0,Area,Karnatka
Bangalore,Vidyaranyapura,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,0,0,3700.0,Area,Karnatka
Bangalore,Kodigehalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,0,0,3700.0,Area,Karnatka
Bangalore,Rachenahalli,Apartment,11800000.0,Unfurnished,3,2,Individual,0,0,0,0,1466.0,Area,Karnatka
Bangalore,Sadashiva Nagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,0,0,1200.0,Area,Karnatka
Bangalore,Hosur Road,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,1,0,990.0,Area,Karnatka
Bangalore,Doddabommasandra,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2800.0,Area,Karnatka
Bangalore,Vyalikaval,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,0,0,1200.0,Area,Karnatka
Bangalore,Rmv 2nd Stage,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,0,0,1200.0,Area,Karnatka
Bangalore,Vasanth Nagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,0,0,900.0,Area,Karnatka
Bangalore,Tata Nagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2800.0,Area,Karnatka
Bangalore,Palace Guttahalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,0,0,2000.0,Area,Karnatka
Bangalore,Devanahalli,Apartment,7000000.0,Unfurnished,3,3,Individual,0,0,0,0,1456.0,Area,Karnatka
Bangalore,Hosahalli,Apartment,12000000.0,Unfurnished,2,2,Individual,0,1,1,0,1044.0,Area,Karnatka
Bangalore,Panathur,Apartment,23000000.0,Unfurnished,2,2,Individual,1,1,1,0,1611.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,11500000.0,Unfurnished,2,2,Individual,0,1,1,0,1099.0,Area,Karnatka
Bangalore,Nagashetty Halli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,0,0,8100.0,Area,Karnatka
Bangalore,Yelahanka,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2400.0,Area,Karnatka
Bangalore,Guttahalli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,0,0,1350.0,Area,Karnatka
Bangalore,Bangalore Central Jail,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,800.0,Area,Karnatka
Bangalore,Kanakapura Road,Independent House,7300000.0,Unfurnished,2,2,Connected,0,0,0,0,1050.0,Area,Karnatka
Bangalore,Jigani,Villa,6200000.0,Unfurnished,3,3,Individual,0,0,0,0,15000.0,Area,Karnatka
Bangalore,Abbigere,Independent House,21000000.0,Unfurnished,6,4,Individual,0,0,1,0,4500.0,Area,Karnatka
Bangalore,Benson Town,Apartment,8800000.0,Unfurnished,2,2,Individual,0,0,0,0,1286.0,Area,Karnatka
Bangalore,Kanakapura Road,Apartment,14000000.0,Unfurnished,3,2,Connected,0,0,0,0,1440.0,Area,Karnatka
Bangalore,Doddaballapur,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,2770.0,Area,Karnatka
Bangalore,Hebbal,Apartment,36000000.0,Unfurnished,4,3,Individual,1,1,1,0,2476.0,Area,Karnatka
Bangalore,Bileshivale,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Hesaraghatta,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,9000.0,Area,Karnatka
Bangalore,Kanakapura Road,Apartment,8600000.0,Unfurnished,2,2,Individual,0,0,0,0,1056.0,Area,Karnatka
Bangalore,Apc Layout,Independent House,9058000.0,Unfurnished,3,2,"Connected,Individual,Room-attached",1,0,0,0,2400.0,Area,Karnatka
Bangalore,Doddaballapur,Apartment,33000000.0,Unfurnished,4,2,Individual,0,0,0,0,3358.0,Area,Karnatka
Bangalore,Kumaraswamy Layout,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Area,Karnatka
Bangalore,Nagavara,Apartment,55000000.0,Unfurnished,4,4,Individual,0,1,1,0,3270.0,Area,Karnatka
Bangalore,Rajarajeshwari Nagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,0,0,22139.0,Area,Karnatka
Bangalore,Dodda Aalada Mara Road,Villa,7250000.0,Unfurnished,2,2,Connected,0,0,0,0,1050.0,Area,Karnatka
Bangalore,Mysore Road,Villa,9228000.0,Unfurnished,3,2,"Connected,Individual,Room-attached",0,0,0,0,2400.0,Area,Karnatka
Bangalore,New Bel Road,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,3600.0,Area,Karnatka
Bangalore,Yelahanka,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,3600.0,Area,Karnatka
Bangalore,Vyalikaval,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,0,0,2400.0,Area,Karnatka
Bangalore,Sheshadripura,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,0,0,1400.0,Area,Karnatka
Bangalore,Devanahalli,Apartment,7000000.0,Unfurnished,3,3,Individual,0,0,0,0,1259.0,Area,Karnatka
Bangalore,Sadashiva Nagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,0,0,2000.0,Area,Karnatka
Bangalore,Attur Layout,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,0,0,2000.0,Area,Karnatka
Bangalore,Tata Nagar,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,1,0,0,0,2100.0,Area,Karnatka
Bangalore,Bannerghatta Road,Apartment,17000000.0,Unfurnished,3,2,Connected,0,0,0,0,1634.0,Area,Karnatka
Bangalore,Banashankari 6th Stage,Apartment,9700000.0,Unfurnished,2,2,Connected,0,0,0,0,890.0,Area,Karnatka
Bangalore,Amrutha Halli,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,4000.0,Area,Karnatka
Bangalore,Thanisandra Main Road,Apartment,7000000.0,Unfurnished,2,2,Individual,0,0,1,0,1112.0,Area,Karnatka
Bangalore,Budigere Cross,Apartment,8800000.0,Unfurnished,2,2,Individual,0,0,0,0,1065.0,Area,Karnatka
Bangalore,Srirampura,Plot,21595867.1294001,Unfurnished,0,0,No Balcony,0,0,0,0,1350.0,Area,Karnatka
