City,Locality,Property Type,Price,Furnishing Status,Number of Rooms,Number of Bathroom,Balcony,Clubhouse,Swimming Pool,"""Kids Play Areas""",Parking,Area (Sq.Ft.),State,Area Type
Patna,Bihta,Residential,1440000,Unfurnished,2,2,Room-attached,0,0,0,0,1200.0,Bihar,Plot Area
Patna,Naubatpur,Residential,9173000,Unfurnished,3,3,Room-attached,1,0,1,0,1577.0,Bihar,Built-up Area
Patna,Vijay Nagar,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,1200.0,Bihar,Plot Area
Patna,Jakkanpur,Residential,11112946,Unfurnished,2,2,Room-attached,0,0,0,0,5580.0,Bihar,Plot Area
Patna,Lohia Nagar,Residential,5700000,Unfurnished,2,2,Room-attached,0,1,0,0,1100.0,Bihar,Built-up Area
Patna,Bihta,Residential,1300000,Unfurnished,2,2,Room-attached,0,0,0,0,1200.0,Bihar,Plot Area
Patna,Parmanandpur,Residential,2200000,Unfurnished,2,2,Room-attached,0,0,0,0,18000.0,Bihar,Plot Area
Patna,Naubatpur,Residential,1740000,Unfurnished,2,2,Room-attached,0,0,0,0,1200.0,Bihar,Plot Area
Patna,Bakarganj,Residential,1200000,Unfurnished,2,2,Room-attached,0,0,0,0,1000.0,Bihar,Plot Area
Patna,Chhoti Pahari,Residential,2200000,Unfurnished,2,2,Room-attached,0,0,0,0,18000.0,Bihar,Plot Area
Patna,Bihta,Residential,1350000,Unfurnished,2,2,Room-attached,0,0,0,0,1000.0,Bihar,Plot Area
Patna,Kidwaipuri,Residential,10000000,Unfurnished,3,2,Individual,0,0,0,1,1300.0,Bihar,Built-up Area
Patna,Bihta,Residential,1404000,Unfurnished,2,2,Room-attached,0,0,0,0,7020.0,Bihar,Plot Area
Patna,Kankarbagh,Residential,9500000,Semi-Furnished,3,2,Individual,0,0,0,2,1600.0,Bihar,Built-up Area
Patna,Bihta,Residential,1920000,Unfurnished,2,2,Room-attached,0,0,0,0,1200.0,Bihar,Plot Area
Patna,Patna - Gaya Road,Residential,45000000,Unfurnished,2,2,Room-attached,0,0,0,0,5000.0,Bihar,Plot Area
Patna,Jalalpur,Residential,7500000,Unfurnished,2,2,Room-attached,0,0,0,1,1000.0,Bihar,Built-up Area
Patna,Bazar Samiti,Residential,11112946,Unfurnished,2,2,Room-attached,0,0,1,0,800.0,Bihar,Plot Area
Patna,Gola Road,Residential,12000000,Furnished,3,2,Room-attached,0,0,0,0,1300.0,Bihar,Built-up Area
Patna,Exhibition Road,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,700.0,Bihar,Built-up Area
Patna,Bihta,Residential,2000000,Unfurnished,2,2,Room-attached,0,0,0,0,1200.0,Bihar,Plot Area
Patna,Aitwarpur,Residential,1685000,Unfurnished,2,2,Room-attached,0,0,0,0,1800.0,Bihar,Plot Area
Patna,Bihta,Residential,1050000,Unfurnished,2,2,Room-attached,0,0,0,0,1000.0,Bihar,Plot Area
Patna,Fraser Road Area,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,19000.0,Bihar,Plot Area
Patna,Kumhrar,Residential,9500000,Unfurnished,2,2,Room-attached,0,0,0,0,8019.0,Bihar,Plot Area
Patna,Kankarbagh Road,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,1,508.0,Bihar,Built-up Area
Patna,Bairiya,Residential,7000000,Unfurnished,2,2,Room-attached,0,0,0,0,1200.0,Bihar,Plot Area
Patna,Sonepur,Residential,2000000,Unfurnished,2,2,Room-attached,0,0,0,0,1300.0,Bihar,Plot Area
Patna,Shivala Par,Residential,2600000,Unfurnished,2,2,Room-attached,1,0,0,0,10800.0,Bihar,Plot Area
Patna,Kankarbagh,Residential,18200000,Unfurnished,2,2,Room-attached,0,0,0,0,16632.0,Bihar,Plot Area
Patna,Patna - Gaya Road,Residential,3000000,Unfurnished,2,2,Room-attached,0,0,0,0,2800.0,Bihar,Plot Area
Patna,Ramkrishan Nagar,Commercial,0,Furnished,0,0,Connected,0,0,0,3,800.0,Bihar,Built-up Area
Patna,Danapur Road,Residential,2800000,Unfurnished,2,2,Room-attached,0,0,0,0,1200.0,Bihar,Plot Area
Patna,Kadamkuan,Residential,11112946,Unfurnished,2,2,Room-attached,0,0,0,0,15300.0,Bihar,Plot Area
Patna,Bihta,Residential,2482000,Unfurnished,2,2,Room-attached,0,0,0,0,1500.0,Bihar,Plot Area
Patna,Kadam Kuan,Residential,30000000,Unfurnished,2,2,Room-attached,0,0,0,0,2700.0,Bihar,Plot Area
Patna,Shahpur,Residential,8100000,Unfurnished,2,2,Room-attached,0,0,0,0,1302.0,Bihar,Built-up Area
Patna,Jagdeo Path,Residential,9500000,Unfurnished,2,2,Room-attached,0,0,0,0,1361.0,Bihar,Plot Area
Patna,Bihta,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,43200.0,Bihar,Plot Area
Patna,Anisabad,Residential,2500000,Unfurnished,2,2,Room-attached,0,0,0,0,950.0,Bihar,Plot Area
Patna,Naubatpur,Residential,1000000,Unfurnished,2,2,Room-attached,0,0,0,0,1250.0,Bihar,Plot Area
Patna,Boring Road,Residential,7500000,Unfurnished,2,2,Connected,0,0,0,1,1000.0,Bihar,Built-up Area
Patna,Kidwaipur Postal Colony,Residential,11112946,Unfurnished,2,2,Connected,0,0,0,0,1000.0,Bihar,Built-up Area
Patna,Boring Road,Residential,11112946,Semi-Furnished,3,2,Room-attached,0,0,0,0,1500.0,Bihar,Built-up Area
Patna,Parmanandpur,Residential,1866000,Unfurnished,2,2,Room-attached,0,0,1,0,1200.0,Bihar,Plot Area
Patna,Rajbanshi Nagar,Residential,4600000,Unfurnished,2,2,Room-attached,0,1,0,0,1000.0,Bihar,Built-up Area
Patna,Bihta,Residential,1500000,Unfurnished,2,2,Room-attached,0,0,0,0,1000.0,Bihar,Plot Area
Patna,Saguna More,Residential,13000000,Unfurnished,2,2,Room-attached,0,0,0,0,12249.0,Bihar,Plot Area
Patna,Shareef Colony,Residential,9500000,Unfurnished,2,2,Room-attached,0,0,0,0,9000.0,Bihar,Plot Area
Patna,Boring Road,Residential,12000000,Semi-Furnished,3,2,Room-attached,0,0,0,0,1500.0,Bihar,Built-up Area
Patna,Patna - Gaya Road,Residential,6000000,Unfurnished,2,2,Room-attached,0,0,0,0,4000.0,Bihar,Plot Area
Patna,Beldarichak,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,7600.0,Bihar,Plot Area
Patna,Chhoti Pahari,Residential,2000000,Unfurnished,2,2,Room-attached,0,0,0,0,16200.0,Bihar,Plot Area
Patna,Chitkohra,Residential,4100000,Unfurnished,2,2,Room-attached,0,0,0,0,1500.0,Bihar,Plot Area
Patna,Exhibition Road,Commercial,0,Unfurnished,0,0,No Balcony,0,0,0,0,900.0,Bihar,Built-up Area
Patna,Hanuman Nagar Colony,Residential,25000000,Unfurnished,2,2,Room-attached,0,0,0,0,16200.0,Bihar,Plot Area
Patna,Tripolia,Residential,11112946,Unfurnished,3,3,"Individual,Room-attached",0,0,0,1,1480.0,Bihar,Built-up Area
Patna,Bihta,Residential,1678000,Unfurnished,2,2,Room-attached,0,0,0,0,1200.0,Bihar,Plot Area
